Total Number of Aligned Reads:	211841	Total Number of Mapped Genomes:	7478
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.721599679025237	0.6798023045586077	144010.0	0.6798023045586077	0.0	0.7215996790252365	0.6797356214266735	143995.87377864795	0.6796842915205272	0.00010857199503401136
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.040471458009476644	0.023531799793241156	4985.0	0.023531799793241156	0.0	0.016996452486002067	0.010976383720479968	2325.248103730197	0.008223148493445557	0.011881552673939417
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000011.1	0.03254715472882455	0.01843835706968906	3906.0	0.01843835706968906	0.0	0.006669516190741621	0.0037604285988256567	796.6129548038259	4.720521523217885e-06	0.017810527707101082
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.03238172503031332	0.04045958997550049	8571.0	0.04045958997550049	0.0	0.026277165395579675	0.03383398040239694	7167.42424242417	0.03487521301353373	0.0019495753890889866
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.026451122893433557	0.023739502740262743	5029.0	0.023739502740262743	0.0	0.016978063205710176	0.015716561885681653	3329.412186424687	0.021407565107793108	0.0007127987500059006
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.023344983781470173	0.018655501059757083	3952.0	0.018655501059757083	0.0	0.01188063021988862	0.009801376189374692	2076.333333333324	0.01711661104318805	0.0014397590645814549
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.020293182616799237	0.018556370107769508	3931.0	0.018556370107769508	0.0	0.020293182616799237	0.018556370107769508	3931.0	0.018556370107769508	0.0
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.017714849957016582	0.021034643907458895	4456.0	0.021034643907458895	0.0	0.016450807949511263	0.019381674620745627	4105.833333333374	0.020255757856127946	0.001401994892395712
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.010652697539629259	0.030079163145944363	6372.0	0.030079163145944363	0.0	0.00489569305295861	0.014411628577677514	3052.973809523782	0.012037329884205607	0.012556587251759574
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.009048005736471692	0.00868103908119769	1839.0	0.00868103908119769	0.0	0.011088650920823912	0.010754921537064744	2278.3333333333326	0.010370985786509693	0.002095911556308741
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.005931076797533399	0.003733932524865347	791.0	0.003733932524865347	0.0	0.002049225199010318	0.0015919981711832799	337.2504845816372	0.0010526762996775883	0.0023130555463767638
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.005664817945015722	0.007246000538139454	1535.0	0.007246000538139454	0.0	0.00787087612254832	0.009880051548095034	2093.0	0.010805273766645739	0.0
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.0051505739022030626	0.0030966621192309324	656.0	0.0030966621192309324	0.0	0.009955619350855639	0.006014924196245666	1274.207556656878	0.0031108236838005864	0.012315840654075462
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.004472067583040137	0.002671815182141323	566.0	0.002671815182141323	0.0	0.0007928020508650783	0.0004976855085808159	105.43019582326862	0.00016993877483584385	0.0018551649586246288
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.004121345520063452	0.009360794180541067	1983.0	0.009360794180541067	0.0	0.00445236691878547	0.011791503106215509	2497.9238095237997	0.010295457442138207	0.011258443832874656
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.003829038344763526	0.007873829900727432	1668.0	0.007873829900727432	0.0	0.0035763133401533246	0.007038454941835311	1491.033333333334	0.006580407003365732	0.0012603792466991753
ti|457405|org|Fusobacterium_nucleatum_subsp._animalis_7_1|accession|NZ_CP007062.1	0.001998299263923552	0.0016616235761726956	352.0	0.0016616235761726956	0.0	0.0008059794846097048	0.0007564998465013097	160.25768398268394	0.0005806241473557998	0.0005570215397397105
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.00185416316865431	0.0009488248261667949	201.0	0.0009488248261667949	0.0	0.0013104295928099221	0.0007388577771553683	156.52037037037036	0.0006891961423898112	0.00019826190397515117
ti|161899|org|Corynebacterium_singulare|accession|NZ_CP010827.1	0.0017133481686333908	0.0011990124668973428	254.0	0.0011990124668973428	0.0	0.0005367888543325678	0.0004921555469490005	104.2587232212232	0.0003398775496716877	0.0006089472764951072
ti|964|org|Herbaspirillum_seropedicae|accession|NZ_CP011930.1	0.0014834869799949153	0.0009157811755042697	194.0	0.0009157811755042697	0.0	0.0004275093746258578	0.0003111039468412212	65.90457120279115	0.00017937981788227963	0.000571183104309364
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.001196493085350319	0.0008119297019934762	172.0	0.0008119297019934762	0.0	0.00039937842571879283	0.0003208353361977844	67.96607845547484	0.00019826190397515117	0.0005428599751700568
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000122.1	0.0011675376859239747	0.0011990124668973428	254.0	0.0011990124668973428	0.0	0.0019331937295614411	0.0021753736686162413	460.8333333333332	0.0023272171109464173	0.0001274540811268829
