Total Number of Aligned Reads:	367090	Total Number of Mapped Genomes:	7647
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.4599438836978904	0.5308480209212999	194869.0	0.5308480209212999	0.0	0.45994388369789035	0.5308290708488435	194862.04361790195	0.5307662970933559	0.0001770682938788853
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.37695138124007205	0.25101746165790406	92146.0	0.2510092892751096	8.172382794410091e-06	0.14759001510939473	0.11277606825219612	41398.96689469867	0.08849873328066686	0.14265983818682068
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.03654921891747898	0.02591190171347626	9512.0	0.025906453458279986	5.448255196273393e-06	0.01861823467914621	0.013713840619582703	5034.213753042614	0.00845296793701817	0.029483232994633467
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.022661454763567266	0.025647661336457	9415.0	0.025647661336457	0.0	0.022661454763567266	0.025651043794891353	9416.241666666667	0.025647661336457	8.172382794410091e-06
ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1	0.012561172235516524	0.01272440001089651	4671.0	0.012721675883298374	2.7241275981366966e-06	0.12310548854164464	0.08883333882500313	32609.8303492704	0.061976626985207985	0.1489798142144978
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.008983054329209275	0.009828652374077202	3608.0	0.009828652374077202	0.0	0.005613568880645455	0.0063748254905616536	2340.1346893302775	0.008801656269579667	0.0003432400773652238
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.00817999817568665	0.012223160532839358	4487.0	0.012223160532839358	0.0	0.006590442865722395	0.010118285511921994	3714.321428571445	0.010542373804789016	0.0005148601160478356
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.008095736706305626	0.02636410689476695	9678.0	0.02636410689476695	0.0	0.003969556116896456	0.013286698863260024	4877.414285714122	0.011204336811136233	0.011228853959519464
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000008.1	0.0074284568842134845	0.0052793592851889184	1938.0	0.0052793592851889184	0.0	0.0015430534721943287	0.0011097969436631608	407.3953600493097	7.62755727478275e-05	0.005096842736113759
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.006669652780408898	0.006676836743033043	2451.0	0.006676836743033043	0.0	0.003426473044833712	0.0036011604783568016	1321.9499999999982	0.0059876324607044595	0.0006265493475714403
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.0064298886338054785	0.005317497071562832	1952.0	0.005312048816366558	5.448255196273393e-06	0.01183970511725011	0.007625670224413921	2799.3072826801063	0.0018932686807050041	0.0328039445367621
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.005711180513989305	0.008235037729167234	3023.0	0.008235037729167234	0.0	0.005383929903858723	0.007748815004494898	2844.512500000032	0.008049797052493939	0.0006292734751695769
ti|1335|org|Streptococcus_equinus|accession|NZ_JNLO01000001.1	0.005247426115079011	0.0025906453458279985	951.0	0.0025906453458279985	0.0	0.007124551092922817	0.0032697238730787477	1200.2829365684775	3.541365877577706e-05	0.022337846304720913
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.004289989311538978	0.011128061238388406	4085.0	0.011128061238388406	0.0	0.0038031977828540753	0.011446709578162203	4201.972619047563	0.010215478493012613	0.010245443896592116
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.002213154686810628	0.0017461657904056225	641.0	0.0017461657904056225	0.0	0.0007087636026149222	0.0007114668202777038	261.1723550557423	0.0004957912228608788	0.0010651338908714485
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.0020614651176108913	0.002495300879893214	916.0	0.002495300879893214	0.0	0.0025734600354683245	0.003104370408709945	1139.5833333333337	0.0029774714647634094	0.0005829633060012531
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.0017540578728339822	0.0011659266120025063	428.0	0.0011659266120025063	0.0	0.00029138490658483607	0.00021207770824105326	77.85160591820824	6.265493475714403e-05	0.000809065896646599
