Total Number of Aligned Reads:	235452	Total Number of Mapped Genomes:	8484
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.52707073438502	0.5160329918624603	121501.0	0.5160329918624603	0.0	0.52707073438502	0.5160023093611469	121493.77574370075	0.5159480488592154	0.00011042590421826954
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.12309194866921759	0.07429964493824644	17494.0	0.07429964493824644	0.0	0.05018825500721908	0.03532142451297369	8316.500044428682	0.0261624449994054	0.038674549377367785
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.065449789273465	0.07078300460391078	16666.0	0.07077875745374854	4.247150162241136e-06	0.02740861905682855	0.03348772944321965	7884.752872864953	0.025657034130098705	0.026642372967738647
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000008.1	0.03269970271485035	0.021592511424833937	5084.0	0.021592511424833937	0.0	0.006607350474183973	0.004265880120305146	1004.4100060860873	7.644870292034045e-05	0.02025890627389022
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.02664358323274992	0.034627015272751985	8153.0	0.034627015272751985	0.0	0.02176633284680405	0.029281976793571283	6894.499999999945	0.030078317448991726	0.0014058067037018161
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.024537680563407854	0.02247167150841785	5291.0	0.02247167150841785	0.0	0.016030160038758106	0.015193339605621465	3577.302196822785	0.02022068192243005	0.0006200839236872059
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.024522845434280873	0.02310024973242954	5439.0	0.02310024973242954	0.0	0.024522845434280873	0.0231092749265243	5441.125	0.023108744032754022	4.247150162241136e-06
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.021983553747416524	0.017765829128654674	4183.0	0.017765829128654674	0.0	0.01133601955369232	0.009566139453759842	2252.3666666666622	0.016343033824303892	0.0013081222499702698
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.016759142431960354	0.019791719756043696	4660.0	0.019791719756043696	0.0	0.015579203543478755	0.018233511147353488	4293.116666666673	0.019116422880247355	0.0013166165502947523
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.01362874558679578	0.009704738120720997	2285.0	0.009704738120720997	0.0	0.029716327629330908	0.019600464373004157	4614.968537552575	0.009989297181591153	0.039783055569712726
ti|1171377|org|Bibersteinia_trehalosi_USDA-ARS-USMARC-192|accession|NC_020515.1	0.013220651161625114	0.013807485177445934	3251.0	0.013807485177445934	0.0	0.006490605540100441	0.009779636951489201	2302.6350795020353	0.005576508163022612	0.014028336985882474
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.00971983025058724	0.026905696277797597	6335.0	0.026905696277797597	0.0	0.004422674969636256	0.013055360388893267	3073.9107142856974	0.010957647418582132	0.010961894568744373
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.006785025481175905	0.006663778604556343	1569.0	0.006663778604556343	0.0	0.008518031211006749	0.008390245145507305	1975.4999999999861	0.008090821059069364	0.0015162326079200855
ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1	0.0065743834249909795	0.00355061753563359	836.0	0.00355061753563359	0.0	0.00378941313240417	0.0018841422715230858	443.6250661146536	0.00031004196184360297	0.010566909603655947
ti|762948|org|Rothia_dentocariosa_ATCC_17931|accession|NC_014643.1	0.005877645333129922	0.003431697331090838	808.0	0.003431697331090838	0.0	0.0049889599664112915	0.003034877618330808	714.5680049912254	0.00280311910707915	0.0005436352207668654
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.004575901444480989	0.006005470329408967	1414.0	0.006005470329408967	0.0	0.006402822771471415	0.008207617688530996	1932.5	0.008885038139408457	0.0
ti|322095|org|Porphyromonas_somerae|accession|NZ_KQ960421.1	0.0042950662338306755	0.0032065983724920578	755.0	0.0032065983724920578	0.0	0.003686699391233539	0.002734286623041019	643.7932539682539	0.002684198902536398	0.0002845590608701561
ti|1236518|org|Prevotella_scopos_JCM_17725|accession|NZ_CP016204.1	0.004206784528927715	0.004123982807536143	971.0	0.004123982807536143	0.0	0.0014495738009603829	0.0014506418839653978	341.55653286342084	0.0012104377962387238	0.002306202538096937
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.004125396284768821	0.0022849667872857312	538.0	0.0022849667872857312	0.0	0.00310305486638089	0.0018737836633840905	441.18611111111085	0.0017073543652209367	0.00047143366800876614
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.0035332066420019565	0.008693916382107605	2047.0	0.008693916382107605	0.0	0.003986016645054236	0.010631936506318515	2503.310714285707	0.009403190459201875	0.009781186823641336
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.003457978987492992	0.0022679781866367667	534.0	0.0022679781866367667	0.0	0.0012355643321866673	0.0010377279788904255	244.33512808570848	0.000688038326283064	0.0013803238027283692
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.0033176711153982573	0.006638295703582896	1563.0	0.006638295703582896	0.0	0.003115734861017431	0.006013713378908826	1415.9408424908409	0.005661451166267434	0.0009471144861797734
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.0029090741719612055	0.0017880502183035183	421.0	0.00172009581570766	6.795440259585817e-05	0.0005745405980939605	0.00033269291158251064	78.3332114179253	9.3437303569305e-05	0.00172009581570766
