Total Number of Aligned Reads:	435278	Total Number of Mapped Genomes:	10640
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.2363127856271488	0.1569227022730301	68305.0	0.1567435064487523	0.00017919582427781784	0.0967502416314726	0.07112106394942598	30957.43447377824	0.0547535138463235	0.08908559587206337
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.18270437330819578	0.20829446928170042	90666.0	0.20829446928170042	0.0	0.18270421957429533	0.20839526238280864	90709.87301946418	0.2083243352524134	0.00014243770647723983
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	0.1486477860345695	0.10933242663309425	47590.0	0.10933242663309425	0.0	0.12457201081808934	0.09893746272863316	43065.30090159398	0.09198029764885889	0.01679616245250162
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.10069588454678381	0.07535873625591001	32802.0	0.07517035090218205	0.00018838535372796235	0.03718031644092372	0.032618497212889744	14198.114229832221	0.019810328112149018	0.05714968365044868
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912|accession|NC_015678.1	0.03799291684341455	0.028310642853532686	12323.0	0.028299155941720004	1.1486911812680632e-05	0.026075690334557755	0.025586546526434308	11137.260798933272	0.014425263854364337	0.04790271964124077
ti|747|org|Pasteurella_multocida|accession|NZ_CP008918.1	0.03579367280198456	0.05232288330676028	22775.0	0.05111216280170374	0.0012107205050565387	0.005194244889935884	0.006729073731098265	2929.0177555249907	0.001215315269781611	0.026998837524524557
ti|638301|org|Granulicatella_adiacens_ATCC_49175|accession|NZ_GG694020.1	0.02571133486673417	0.018340003400125898	7983.0	0.018335408635400823	4.594764725072253e-06	0.01718614265282599	0.014436504886223169	6283.892973865449	0.012635602993948695	0.004852071549676299
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000011.1	0.023811841232319553	0.02427414204255671	10566.0	0.02427414204255671	0.0	0.0049069032498128195	0.004492468474878309	1955.4726928080804	3.6758117800578024e-05	0.02121402873565859
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.016305403465565076	0.03506724438175143	15264.0	0.034566415026718554	0.0005008293550328755	0.005499234154379774	0.017542715035407365	7635.957915182047	0.012660874199936592	0.024028322129765346
ti|1316932|org|Mannheimia_haemolytica_M42548|accession|NC_021082.1	0.01539894826181108	0.019527750081557074	8500.0	0.01945882861068099	6.892147087608378e-05	0.006716340539337734	0.013548971509271868	5897.56922061284	0.0070598560000735165	0.026964376789086513
