Total Number of Aligned Reads:	347461	Total Number of Mapped Genomes:	9048
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.8558973960674738	0.8372910916620858	290926.0	0.8372910916620858	0.0	0.855897396067442	0.8371846840758819	290889.02751369	0.8371184104115282	0.00013814500044609322
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.023839294027945435	0.0160766244269141	5586.0	0.016065112343543592	1.1512083370507769e-05	0.008634374486342498	0.006998289603423853	2431.6327038952554	0.004843709078141144	0.008729037215687517
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.0190827086397473	0.01813728735023499	6302.0	0.01813728735023499	0.0	0.0190827086397473	0.01813728735023499	6302.0	0.01813728735023499	0.0
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.007976963408704157	0.010668823263618074	3707.0	0.010668823263618074	0.0	0.006735305058748365	0.009125375570818394	3170.71212121213	0.009376591905278578	0.00038277677206938334
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.007384142293963055	0.0063604260622055426	2210.0	0.0063604260622055426	0.0	0.0037646568949737864	0.003349056920536888	1163.6666666666677	0.005715749393457107	0.000601506356109031
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.006118623650859157	0.005727261476827616	1990.0	0.005727261476827616	0.0	0.003634995384217559	0.0035184668697833183	1222.5300170417815	0.005108486995662823	0.00019570541729863208
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.005721319791283319	0.002880898863469569	1001.0	0.002880898863469569	0.0	0.004007017617143792	0.00221030789952163	767.995793075685	0.001988712402255217	0.000751163439925632
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.005492789526608503	0.006432376583271216	2235.0	0.006432376583271216	0.0	0.005035093872624691	0.005839024619549587	2028.833333333319	0.006158964603221657	0.0006130184394795387
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.005329810050055883	0.00351118542800487	1220.0	0.00351118542800487	0.0	0.0018394200844772319	0.0015358733885610938	533.6561034628262	0.0010677457326145957	0.0020577849024782636
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.0049041277328294615	0.013682111085848483	4754.0	0.013682111085848483	0.0	0.0023393324016275628	0.006763849207605479	2350.1738095238074	0.0055833604346962684	0.005793455956208035
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.004059164547347232	0.002348465007583585	816.0	0.002348465007583585	0.0	0.0007190709591512103	0.00042344916598399836	147.13207066196605	8.921864612143522e-05	0.0016893982346220151
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.0034734031741457303	0.002434805632862393	846.0	0.002345586986740958	8.921864612143522e-05	0.005476791899501896	0.003925823412710812	1364.0705288039114	0.0018246652142254814	0.008795231695067936
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.003279568055687783	0.001692276255464642	588.0	0.0016893982346220151	2.8780208426269423e-06	0.0015376494493562099	0.000825642918318543	286.8787140418793	0.0004892635432465802	0.002446317716232901
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.003035512719937039	0.004754490432019708	1652.0	0.004748734390334455	5.7560416852538845e-06	0.0008834467057521401	0.0017287724418824308	600.6810014289113	0.0013094994833952587	0.002000224485625725
ti|747|org|Pasteurella_multocida|accession|NZ_CP008918.1	0.0022910816931058097	0.0017843729224287042	620.0	0.0017843729224287042	0.0	0.0004324568357802352	0.0003962955062247868	137.69723288837065	5.4682396009911904e-05	0.001795885005799212
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.0021911658407862654	0.004610589389888361	1602.0	0.004610589389888361	0.0	0.002196158718933519	0.005409260731009114	1879.5071428571578	0.004780392619603351	0.005154535329144854
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	0.0021552437970294783	0.0015311070882775334	532.0	0.0015311070882775334	0.0	0.0016777921874478337	0.0012765500658297368	443.5513624232662	0.0011684764621065385	0.000299314167633202
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.0018884559081134553	0.001991590423097844	692.0	0.001991590423097844	0.0	0.0023350949814718485	0.002418976518227952	840.5000000000024	0.002339830945055704	0.00041731302218090663
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912|accession|NC_015678.1	0.001771461639895344	0.0010907698993556111	379.0	0.0010821358368277303	8.634062527880826e-06	0.0023501436996239988	0.001469475089034837	510.5852839111335	0.0007166271898141086	0.003784597408054429
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.0017631339840778236	0.0025211462581412013	876.0	0.0025211462581412013	0.0	0.0022847601003074007	0.003295333864807849	1145.0	0.0035198194905327503	0.0
ti|465515|org|Micrococcus_luteus_NCTC_2665|accession|NC_012803.1	0.001518317360454554	0.0011051600035687458	384.0	0.0011022819827261189	2.8780208426269423e-06	0.000965530442597788	0.0007894744433754222	274.3115795696676	0.0006734568771747045	0.0003798987512267564
ti|402734|org|Flavobacterium_terrigena|accession|NZ_FNYA01000017.1	0.0012167432944525922	0.0008835523986864713	307.0	0.0008835523986864713	0.0	0.0006374780416734979	0.0005972721207579337	207.5287683506724	0.00045184927229242997	0.00034536250111523307
ti|211589|org|Herbaspirillum_chlorophenolicum|accession|NZ_LFLT01000090.1	0.0010186292199569832	0.0006158964603221657	214.0	0.0006158964603221657	0.0	0.00034964356431430786	0.00022456364687576904	78.02710930710158	0.00014677906297397406	0.00035111854280048694
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.001016465686590651	0.0018102751100123468	629.0	0.0018102751100123468	0.0	0.0009385235233182298	0.0015659585501956346	544.1095238095254	0.001444766462998725	0.00034536250111523307
ti|300267|org|Shigella_dysenteriae_Sd197|accession|NC_007606.1	0.0008074601512440219	0.00042019104302353356	146.0	0.00042019104302353356	0.0	0.0007295989134985801	0.00047545551866529274	165.20224997096128	0.00012663291707558545	0.0016519839636678648
ti|72758|org|Staphylococcus_capitis_subsp._capitis|accession|NZ_CP007601.1	0.0007554092966844868	0.00043745916807929523	152.0	0.00043745916807929523	0.0	0.0002191376433406662	0.0001310546033461816	45.53636353326761	6.619447938041967e-05	0.0003050702093184559
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.0007308956625940752	0.0005353118767286113	186.0	0.0005237997933581035	1.1512083370507769e-05	0.0002000597677916159	0.0001318479245104114	45.81201169831206	7.195052106567356e-05	0.0003338504177447253
ti|34062|org|Moraxella_osloensis|accession|NZ_CP014234.1	0.0007082274049962432	0.00042594708470878744	148.0	0.0004230690638661605	2.8780208426269423e-06	0.000497241230536174	0.0003289823908197782	114.30855049663096	0.00027053395920693257	0.00017843729224287043
