Total Number of Aligned Reads:	213694	Total Number of Mapped Genomes:	7530
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.8255678160501013	0.7649863823972596	163473.0	0.7649863823972596	0.0	0.8255678160501009	0.7649217734107603	163459.193447239	0.7648553539172835	0.00014506724568775914
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.02731679014005494	0.0238425037670688	5095.0	0.0238425037670688	0.0	0.02731679014005494	0.0238425037670688	5095.0	0.0238425037670688	0.0
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.022698533053268088	0.02690295469222346	5749.0	0.02690295469222346	0.0	0.019033950905664853	0.02278296692154811	4868.583333333302	0.023575767218546144	0.0009546360683968665
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.016007640641460572	0.014132357483130083	3020.0	0.014132357483130083	0.0	0.009890575943122227	0.00898968318043019	1921.041357558849	0.012475783129147286	0.0005521914513275993
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.011416346759034284	0.008816344866959296	1884.0	0.008816344866959296	0.0	0.005791727169410533	0.004660870216290596	996.0000000000025	0.007800874147144983	0.0009593156569674394
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.011091716962195753	0.028054133480584387	5995.0	0.028054133480584387	0.0	0.005177597532136668	0.013739834708018091	2936.120238095218	0.011563263357885574	0.01137607981506266
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.009377303769371988	0.010365288683818918	2215.0	0.010365288683818918	0.0	0.00877821826993282	0.009667250055375077	2065.8333333333217	0.010056435838161109	0.0009639952455380123
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.007492697811594569	0.004417531610620794	944.0	0.004417531610620794	0.0	0.0023373095261223645	0.00182937826002736	390.9271578982867	0.0012494501483429577	0.00268608383950883
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.00609128885307773	0.003041732570872369	650.0	0.003041732570872369	0.0	0.0010016719594293766	0.0005353187465375992	114.39440422260573	0.00012166930283489475	0.002176008685316387
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.0054251342679161405	0.004904208821960373	1048.0	0.004904208821960373	0.0	0.006773696634784908	0.0061064731188833635	1304.9166666666615	0.005947757073198124	0.0010341890740966054
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.004811623800084321	0.00962123410109783	2056.0	0.00962123410109783	0.0	0.0048430978846316815	0.011268699970184311	2408.053571428566	0.0100751541924434	0.010117270489578556
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.00417711182249433	0.005119469896206726	1094.0	0.005119469896206726	0.0	0.005632516539961824	0.007061499152994468	1509.0	0.007707282375733525	0.0
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.0038743809858837403	0.001956068022499462	418.0	0.001956068022499462	0.0	0.0027938543899649437	0.0015466073651375996	330.5007142857142	0.0014366336911658727	0.00044456091420442314
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.0024409063910312717	0.004581317210590845	979.0	0.004581317210590845	0.0	0.0022695051246139166	0.0040301118154263595	861.2107142857204	0.0037015545593231444	0.0008516851198442633
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.0016129944569545655	0.0009312381255440022	199.0	0.0009312381255440022	0.0	0.000622367701046884	0.00039448913612433537	84.29996145495372	0.00027609572566379963	0.0005709098056098907
ti|469599|org|Fusobacterium_periodonticum_2_1_31|accession|NZ_KN173677.1	0.0014498019471705997	0.0010061115426731682	215.0	0.0010061115426731682	0.0	0.000758094827746981	0.0005601708926322624	119.70515873015867	0.0003977650284986944	0.0005381526856158807
ti|553178|org|Capnocytophaga_gingivalis_ATCC_33624|accession|NZ_ACLQ01000008.1	0.0013667240581886051	0.0011698971426432189	250.0	0.0011698971426432189	0.0	0.00044739204727053825	0.00034892614250522404	74.56342309651134	0.0003135324342283826	0.0004960363884807247
