Total Number of Aligned Reads:	6210157	Total Number of Mapped Genomes:	16527
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|553178|org|Capnocytophaga_gingivalis_ATCC_33624|accession|NZ_ACLQ01000011.1	0.1494772815120067	0.15203448157590863	944158.0	0.1520156414725103	1.8840103398352088e-05	0.05501053895789188	0.05087783589400531	315959.34872200835	0.0536678863352408	0.060073843543730056
ti|638300|org|Cardiobacterium_hominis_ATCC_15826|accession|NZ_GG694026.1	0.1267490650827293	0.07705827727060685	478544.0	0.0770579552175573	3.2205304954448013e-07	0.11132911849412551	0.07021681574063789	436057.4497894325	0.06797283868990751	0.008927310533372989
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1|accession|NC_009785.1	0.07465618897663075	0.051212875938563225	318040.0	0.051206112824522795	6.763114040434082e-06	0.029405145604911222	0.02157666095819512	133994.45208616214	0.01372364660023893	0.030576682682901576
ti|457405|org|Fusobacterium_nucleatum_subsp._animalis_7_1|accession|NZ_CP007062.1	0.06720418526639775	0.06778105609890378	420931.0	0.06778057301932947	4.830795743167201e-07	0.026831598431129016	0.035707993815400935	221752.24774866883	0.029026802381968766	0.022542586282440203
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.05720308602048961	0.03766056156068196	233878.0	0.0376597564280581	8.051326238612003e-07	0.022865445674938326	0.018864470725145972	117151.32492506034	0.012811270310879419	0.0270949671642762
ti|641143|org|Capnocytophaga_granulosa_ATCC_51502|accession|NZ_KE150251.1	0.046196860377461374	0.03601245507963809	223643.0	0.03599570832106177	1.6746758576312966e-05	0.06550162426563748	0.05717491825103755	355065.2188011086	0.04416249057793547	0.03769019044124005
ti|28091|org|Neisseria_weaveri|accession|NZ_LT571436.1	0.040191289382324843	0.05280542826856068	327930.0	0.052804140056362504	1.2882121981779205e-06	0.006652042016789708	0.011722177906385817	72796.56518058723	0.006978889583628884	0.02903871834480191
ti|203275|org|Tannerella_forsythia_92A2|accession|NC_016610.1	0.03332766591648458	0.022038734286427865	136864.0	0.02202536908487177	1.3365201556095925e-05	0.03210824564470547	0.019955109158543878	123924.36082669538	0.01946279296964634	0.001839889072047615
ti|762948|org|Rothia_dentocariosa_ATCC_17931|accession|NC_014643.1	0.032784211219525274	0.03567526553676501	221549.0	0.03567365527151729	1.6102652477224006e-06	0.026276527641801915	0.028655559767031626	177955.52507614982	0.025254917065703816	0.009087209872471823
ti|1244083|org|Campylobacter_showae_CSUNSWCD|accession|NZ_AMZQ01000020.1	0.02947243493182492	0.019862299777606267	123348.0	0.019860206432784227	2.0933448220391207e-06	0.01706717724310902	0.012209134156722989	75820.63994731236	0.010164960402772425	0.007647310687958452
