Total Number of Aligned Reads:	887125	Total Number of Mapped Genomes:	9911
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.7581032306190822	0.7203099901366775	639005.0	0.7203099901366775	0.0	0.7581032088286886	0.7203212797976356	639015.0153404775	0.7202491193462026	0.0001409046075806679
ti|469599|org|Fusobacterium_periodonticum_2_1_31|accession|NZ_KN173677.1	0.060385539489853084	0.042867690573481755	38029.0	0.042867690573481755	0.0	0.027926770970128495	0.020031419059117858	17770.37263281993	0.012052416514020009	0.026789911230097226
ti|469599|org|Fusobacterium_periodonticum_2_1_31|accession|NZ_KN173681.1	0.02861697434347385	0.020216993095674228	17935.0	0.020216993095674228	0.0	0.007123756022031444	0.006104029053133665	5415.036773761203	0.001803578977032549	0.014269691418909398
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.015798205028418187	0.012702832182612372	11269.0	0.012702832182612372	0.0	0.008119964233287272	0.006819501197689121	6049.749999999961	0.011805551641538679	0.0008285190925743272
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.012815723514599104	0.01613752289699873	14316.0	0.01613752289699873	0.0	0.01042477337599255	0.01358968578272536	12055.750000000235	0.01394730167676483	0.0007552486966323799
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.01218143855164821	0.007228969987318585	6413.0	0.007228969987318585	0.0	0.004503250198483453	0.003206075495558346	2844.1897239971977	0.0022646188530364942	0.0038404959842186837
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.011813620246241599	0.013778216147668028	12223.0	0.013778216147668028	0.0	0.011007693214889641	0.012699373614972233	11265.931818182242	0.01326983232351698	0.0008352825137381992
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.0117969460895379	0.01023418345779907	9079.0	0.01023418345779907	0.0	0.007570150724275702	0.006799462019948504	6031.972744446816	0.009199380019726646	0.00033929829505424826
ti|523794|org|Leptotrichia_buccalis_C-1013-b|accession|NC_013192.1	0.007610790175590449	0.045348738903762155	40230.0	0.04532844864027054	2.0290263491616174e-05	0.004426412734929456	0.02446657360039095	21704.90910524682	0.021835705227560943	0.010623080174721713
ti|457405|org|Fusobacterium_nucleatum_subsp._animalis_7_1|accession|NZ_CP007062.1	0.005771428546669588	0.007391292095251515	6557.0	0.007391292095251515	0.0	0.015190045142843563	0.015607433657983477	13845.744583838592	0.010832746230801747	0.018018881217415808
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.0048008250799516415	0.004324080597435536	3836.0	0.004324080597435536	0.0	0.0048008250799516415	0.004324080597435536	3836.0	0.004324080597435536	0.0
ti|1122174|org|Leptotrichia_wadei_DSM_19758|accession|NZ_KB891092.1	0.003916027496752706	0.004141468226010991	3674.0	0.004121177962519374	2.0290263491616174e-05	0.0042698058806113935	0.0063652134305158805	5646.7399645464	0.004497675073974919	0.004639706918416232
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.003594821930847662	0.0034177821614766804	3032.0	0.0034177821614766804	0.0	0.004390558297757775	0.00420938424686494	3734.25000000006	0.004036635197970974	0.0008071015922220656
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000011.1	0.0034889000876577813	0.0021676764830209946	1923.0	0.0021676764830209946	0.0	0.0007275735395301927	0.0004433774670244343	393.3312354340513	5.636184303226716e-06	0.0020504438495138793
ti|887325|org|Lachnoanaerobaculum_saburreum_DSM_3986|accession|NZ_GL622312.1	0.003260720919380591	0.0034222911089192617	3036.0	0.0034222911089192617	0.0	0.0016677321223874742	0.0016057427504241168	1424.4945374699946	0.0013504297590531211	0.0014304635761589403
ti|887325|org|Lachnoanaerobaculum_saburreum_DSM_3986|accession|NZ_GL622297.1	0.003015858449043454	0.003945329012258701	3500.0	0.003945329012258701	0.0	0.001411992696564284	0.0025331167861002302	2247.191228869167	0.0025441735944765394	0.00044187684937297447
ti|641143|org|Capnocytophaga_granulosa_ATCC_51502|accession|NZ_KE150251.1	0.0029752385660101986	0.002279272932224884	2022.0	0.002227420036635198	5.1852895589685784e-05	0.0017700075701671393	0.0012433718654425011	1103.0262661306788	0.000959278568409187	0.0008837536987459489
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1|accession|NC_009785.1	0.0028017697246857302	0.0016254755530505849	1442.0	0.0016187121318867127	6.763421163872059e-06	0.0012513351932295204	0.0007405250904618137	656.9383208759365	0.000384387769480062	0.00192193884740031
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.0023340323578508217	0.0029330703113991828	2602.0	0.0029330703113991828	0.0	0.003219760868780631	0.003962237565168381	3515.0	0.00428688178103424	0.0
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.0021478088785697328	0.006073552205157109	5388.0	0.006073552205157109	0.0	0.0010054207476338866	0.0029430866160751823	2610.885714285696	0.0025238833309849233	0.0024224320135268424
ti|714315|org|Leptotrichia_goodfellowii_DSM_19756|accession|NZ_KI911785.1	0.002032066417915604	0.013251796533746654	11756.0	0.013248414823164717	3.3817105819360293e-06	0.0016954808228414123	0.01522543249258394	13506.861799983528	0.00969198252782866	0.011700718613498662
ti|553207|org|Corynebacterium_matruchotii_ATCC_14266|accession|NZ_ACSH02000007.1	0.001957325768935994	0.001357193180216993	1204.0	0.001357193180216993	0.0	0.0018126083910387687	0.0012464891288851705	1105.791668462257	0.0012579963364802028	9.581513315485416e-05
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.0018412089906556142	0.0010866563336621108	964.0	0.0010866563336621108	0.0	0.0005976101783523031	0.0004599067096201222	407.9947397717509	0.00030209947865295197	0.0006650697477807525
ti|467210|org|Lachnoanaerobaculum_saburreum|accession|NZ_KQ959773.1	0.0017546188774000327	0.0017460898971396364	1549.0	0.0017460898971396364	0.0	0.0018770369750071637	0.0020814746689101216	1846.5282156568917	0.0020188812174158095	0.0002863181626039171
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.0015974422893346447	0.0030694659715372694	2723.0	0.0030694659715372694	0.0	0.0015008832750549358	0.0027783559080435203	2464.748984923108	0.0026106805692546146	0.00044074961251232915
ti|592010|org|Abiotrophia_defectiva_ATCC_49176|accession|NZ_KI535341.1	0.0015547181911283521	0.0010190221220233902	904.0	0.0010190221220233902	0.0	0.0009401376097060415	0.0006809434778450597	604.0819827832986	0.0008127377765252924	0.00018712131886712696
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.0015490706630991611	0.0008059743553614203	715.0	0.000804847118500775	1.127236860645343e-06	0.0005236065039504946	0.00025031082594711046	222.05699146833038	0.0001206143440890517	0.0009976046216711287
ti|521097|org|Capnocytophaga_ochracea_DSM_7271|accession|NC_013162.1	0.001441136687167475	0.004738903762153022	4204.0	0.004738903762153022	0.0	0.001085583573858508	0.0037329339166901326	3311.579000843734	0.0031912075524869665	0.0016502747639847823
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.0014186042494946961	0.0007405946174439904	657.0	0.0007405946174439904	0.0	0.00024854610065299103	0.000146512411648136	129.97482318335264	4.847118500774975e-05	0.000492602508102015
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	0.001347713489249766	0.0008037198816401297	713.0	0.0008037198816401297	0.0	0.0010364065732331056	0.000679483006045008	602.7863617376777	0.0006154713259123574	0.00015781316049034804
ti|1769291|org|Oceanivirga_salmonicida|accession|NZ_LOQI01000092.1	0.0010737472967959846	0.002302944906298436	2043.0	0.002302944906298436	0.0	0.0005217190294860734	0.0018216078771947242	1615.9938880563698	0.00045089474425813724	0.0035338875581231504
ti|553207|org|Corynebacterium_matruchotii_ATCC_14266|accession|NZ_ACSH02000003.1	0.0010244895647598827	0.0005185289558968578	460.0	0.0005185289558968578	0.0	0.0007370984087333569	0.00047154094164098394	418.3157578532579	0.0003798788220374806	0.00018148513456390025
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.000966563878473754	0.0004655488234465267	413.0	0.0004655488234465267	0.0	0.0006272189284017967	0.00033873142700319056	300.4971171802054	0.0003032267155135973	0.00012625052839227842
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.0009208609850033804	0.0019456108214738622	1726.0	0.0019456108214738622	0.0	0.0009657371881948767	0.0024451263170158577	2169.132683982693	0.002187966746512611	0.002138368324644216
ti|467210|org|Lachnoanaerobaculum_saburreum|accession|NZ_KQ959792.1	0.0009034902624161296	0.000732703959419473	650.0	0.000732703959419473	0.0	0.001444615758277134	0.0012390337075133479	1099.1777777777788	0.0012636325207834296	0.00018486684514583626
ti|638301|org|Granulicatella_adiacens_ATCC_49175|accession|NZ_GG694020.1	0.0008969331524610172	0.0005072565872904044	450.0	0.0005072565872904044	0.0	0.000677066864862166	0.0004109615113460978	364.574230752907	0.0003629702691278005	0.0001442863181626039
ti|28091|org|Neisseria_weaveri|accession|NZ_LT571436.1	0.0008194829514419996	0.0009130618571227279	810.0	0.0009119346202620826	1.127236860645343e-06	0.00014408381047543244	0.00021568724379985064	191.3415461559425	0.00013526842327744117	0.0005298013245033113
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.0006523059071808525	0.0008747358038607863	776.0	0.0008713540932788502	3.3817105819360293e-06	0.00015062596469018645	0.00018115317505532086	160.70551042095153	9.243342257291813e-05	0.00038326053261941663
ti|544580|org|Actinomyces_oris|accession|NZ_CP014232.1	0.0005835927558868995	0.00044300408623361984	393.0	0.00044300408623361984	0.0	0.00031949062287796445	0.0002837390064725472	251.71196611695842	0.00022657460898971397	0.0001859940820064816
ti|1302863|org|Streptococcus_cristatus_AS_1.3089|accession|NC_021175.1	0.0005721841251954369	0.0003663519797097365	325.0	0.0003640975059884458	2.254473721290686e-06	0.001180735776104041	0.0006877600072499929	610.1290964316499	0.0002975905312103706	0.0020414259546287163
ti|1101373|org|Tepidimonas_fonticaldi|accession|NZ_LZDH01000016.1	0.0005648195683906048	0.0002942088206284346	261.0	0.0002942088206284346	0.0	0.00037659695376755965	0.000203270568603062	180.3264031719914	0.0001645765816542201	0.00011948710722840637
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000115.1	0.000558015946152333	0.0008814992250246583	782.0	0.0008814992250246583	0.0	0.001601266938156127	0.00233877313791416	2074.7841199720992	0.003143863604339862	5.636184303226716e-06
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	0.000547159910366089	0.0003629702691278005	322.0	0.0003629702691278005	0.0	0.0002203056522724887	0.00013727315378717363	121.7784465534464	6.0870790474848526e-05	0.00024573763562068477
ti|322095|org|Porphyromonas_somerae|accession|NZ_KQ960421.1	0.000522446796387442	0.0003979146118078061	353.0	0.0003979146118078061	0.0	0.00044501738477043825	0.0003438698667668655	305.05555555555554	0.00033817105819360294	2.930815837677892e-05
ti|467210|org|Lachnoanaerobaculum_saburreum|accession|NZ_KQ959793.1	0.0005167850351954959	0.0004903480343807242	435.0	0.0004903480343807242	0.0	0.0008640015506616563	0.0007956413508055047	705.8333333333334	0.0008589544878117515	1.3526842327744117e-05
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000122.1	0.0005138838746158841	0.0005252923770607299	466.0	0.0005252923770607299	0.0	0.0007968698495688231	0.0008817810342398198	782.2500000000002	0.0009480061998027335	5.072565872904044e-05
ti|10359|org|Human_betaherpesvirus_5|accession|NC_006273.2	0.0004928881354774988	0.00044751303367620123	397.0	0.00044751303367620123	0.0	0.0004928881354774988	0.00044751303367620123	397.0	0.00044751303367620123	0.0
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912|accession|NC_015678.1	0.00047768641197841217	0.00038326053261941663	340.0	0.00038326053261941663	0.0	0.0009802720697842657	0.000628727087549263	557.75951754214	0.0003066084260955333	0.001633366211075102
ti|1214787|org|Paracoccus_sediminis|accession|NZ_FZNM01000028.1	0.0004327857276721966	0.00031788079470198677	282.0	0.00031788079470198677	0.0	0.00012410316682452896	0.00011492878194549984	101.95619568340155	7.665210652388333e-05	0.00015330421304776665
ti|964|org|Herbaspirillum_seropedicae|accession|NZ_CP011930.1	0.0004246951843497908	0.00025588276736649286	227.0	0.00025588276736649286	0.0	0.00010857310123928909	8.528518578895256e-05	75.65862044302455	5.6361843032267155e-05	0.00014766802874453995
ti|199|org|Campylobacter_concisus|accession|NZ_CP012541.1	0.00040955136832259933	0.0003111173735381147	276.0	0.0003111173735381147	0.0	0.00022154238881955438	0.00018256182469230238	161.95515873015876	0.0001465407918838946	0.0001442863181626039
ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1	0.00039365912655211957	0.00034718895307876566	308.0	0.00034718895307876566	0.0	0.00033916112720145693	0.0003159253518701172	280.2652777777777	0.00030209947865295197	4.508947442581373e-05
