Total Number of Aligned Reads:	233200	Total Number of Mapped Genomes:	9016
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.6554340184016093	0.6193267581475128	144427.0	0.6193267581475128	0.0	0.6554340184016092	0.6191990561180343	144397.2198867256	0.6191295025728988	0.00019725557461406517
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.038437461611078916	0.03472555746140652	8098.0	0.03472555746140652	0.0	0.038437461611078916	0.03472555746140652	8098.0	0.03472126929674099	4.288164665523156e-06
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.030275226135690093	0.018267581475128646	4260.0	0.01826329331046312	4.288164665523156e-06	0.010349973364417456	0.007152487757206568	1667.9601449805716	0.0048241852487135506	0.01021869639794168
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.027040576417184523	0.03240994854202402	7558.0	0.03240994854202402	0.0	0.02247865739671362	0.027568467695826	6428.9666666666235	0.028512006861063467	0.0012435677530017153
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.023986079962841404	0.02145368782161235	5003.0	0.02145368782161235	0.0	0.014676834925151443	0.013589207763055004	3169.0032503444268	0.01897084048027444	0.0007632933104631217
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.017602806536810546	0.01403516295025729	3273.0	0.01403516295025729	0.0	0.008999205625917744	0.007532161234991394	1756.4999999999932	0.012671526586620926	0.001260720411663808
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.014439094892942657	0.0161663807890223	3770.0	0.0161663807890223	0.0	0.013420831666688626	0.014956403659234023	3487.8333333333744	0.015728987993138936	0.0012435677530017153
ti|762948|org|Rothia_dentocariosa_ATCC_17931|accession|NC_014643.1	0.011803631217341957	0.006179245283018868	1441.0	0.006179245283018868	0.0	0.0099464485856888	0.005069601834530266	1182.231147812458	0.0044725557461406515	0.001620926243567753
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.011393209467416104	0.03084476843910806	7193.0	0.03084476843910806	0.0	0.005428670348053763	0.015098617577391097	3520.9976190476036	0.012722984562607204	0.01248713550600343
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	0.009411053623573949	0.005733276157804459	1337.0	0.005733276157804459	0.0	0.00861716350690363	0.005844406067876098	1362.9154950287061	0.00515008576329331	0.0016852487135506004
ti|1236518|org|Prevotella_scopos_JCM_17725|accession|NZ_CP016204.1	0.009407506321633034	0.009168096054888508	2138.0	0.009168096054888508	0.0	0.0027809021340695034	0.003203587772164922	747.0766684688599	0.0027358490566037736	0.004584048027444254
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.009343300040931165	0.005291595197255574	1234.0	0.005261578044596912	3.0017152658662093e-05	0.004049536148624712	0.0022805063772169338	531.814087166989	0.0014965694682675815	0.004661234991423671
