Total Number of Aligned Reads:	401305	Total Number of Mapped Genomes:	10219
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.48989253942515726	0.4387834689326074	176086.0	0.4387834689326074	0.0	0.4898925394251569	0.43884200035231014	176109.48895138383	0.43879094454342704	0.00010465855147581017
ti|457405|org|Fusobacterium_nucleatum_subsp._animalis_7_1|accession|NZ_CP007062.1	0.08644856445588336	0.0678635950212432	27234.0	0.0678635950212432	0.0	0.027014775808021845	0.02942104189772747	11806.811218767523	0.022489129215933018	0.023378726903477406
ti|71421|org|Haemophilus_influenzae_Rd_KW20|accession|NC_000907.1	0.05083045399889607	0.0493764094641233	19815.0	0.049319096447838925	5.731301628437224e-05	0.009600413578756645	0.010889494515023822	4370.008596351635	0.0038748582748782097	0.03033602870634555
ti|747|org|Pasteurella_multocida|accession|NZ_CP008918.1	0.05075001646836135	0.058516589626344054	23483.0	0.04310935572694086	0.015407233899403197	0.008847012966834626	0.007565641314283404	3036.1296876285014	0.0009195001308231894	0.03173895167017605
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.027399268766889463	0.016102465705635366	6462.0	0.016102465705635366	0.0	0.010336259404207376	0.007661370401345967	3074.5462489121433	0.005669004871606384	0.008317862972053674
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000008.1	0.024344781960312555	0.013642989745953826	5475.0	0.013642989745953826	0.0	0.005013040021430525	0.0027645486879868055	1109.427211232545	8.970732983640871e-05	0.012785786371961476
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.023582155049833485	0.027956292595407484	11219.0	0.027956292595407484	0.0	0.019179731358786433	0.023518449629512574	9438.071428571544	0.02420602783419095	0.0012010814716985833
ti|1035839|org|Haemophilus_sputorum_CCUG_13788|accession|NZ_AFNK01000005.1	0.02222210010761932	0.04171141650365682	16739.0	0.041497115660158734	0.0002143008434980875	0.01695158717199906	0.03420902291498973	13728.251940899954	0.02936918304033092	0.014270941054808686
ti|553178|org|Capnocytophaga_gingivalis_ATCC_33624|accession|NZ_ACLQ01000008.1	0.019656646805080193	0.017203872366404607	6904.0	0.017203872366404607	0.0	0.007803694199905695	0.006133455130240375	2461.3862110411137	0.005362504827998655	0.0089134199673565
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.01887088956318518	0.014345697163005693	5757.0	0.014345697163005693	0.0	0.009609537376737493	0.007602696203635671	3051.0000000000127	0.013221863669777352	0.0010515692553045687
