Total Number of Aligned Reads:	128326	Total Number of Mapped Genomes:	7964
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.6681281197673549	0.6387403955550707	81967.0	0.6387403955550707	0.0	0.6681281197673549	0.638726036454517	81965.15735406235	0.638615713105684	0.0001870236740800773
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.04978324558924798	0.03415519847887412	4383.0	0.03412402786652744	3.117061234667955e-05	0.017075014417634336	0.01290156145834753	1655.6057757039052	0.00902389227436373	0.017541262098093917
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.03572462512873187	0.02970559356638561	3812.0	0.02970559356638561	0.0	0.03572462512873187	0.02970559356638561	3812.0	0.02970559356638561	0.0
ti|680646|org|Rothia_mucilaginosa_DY-18|accession|NC_013715.1	0.02661841441245602	0.01739320168944719	2232.0	0.01739320168944719	0.0	0.02249733758359083	0.015258907742654298	1958.1145949838553	0.014167043311565855	0.0027897698050278197
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.01827627620343584	0.020276483331515046	2602.0	0.020276483331515046	0.0	0.015419561299449219	0.0173957992404761	2232.333333333336	0.017759456384520676	0.0009117404111403768
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.012790134908712615	0.02910555927871203	3735.0	0.02910555927871203	0.0	0.005980443686835383	0.014659668864194847	1881.2166666666678	0.012374733101631782	0.011572089833704783
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.012460884532753574	0.011011018811464551	1413.0	0.011011018811464551	0.0	0.00777883405820927	0.007299717443619036	936.7435406698564	0.00970185309290401	0.00020260898025341708
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.011605284945702976	0.008610881660770226	1105.0	0.008610881660770226	0.0	0.005966314771234014	0.004689488750006493	601.7833333333332	0.00767576329036984	0.0008416065333603479
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912|accession|NC_015678.1	0.01069264440885115	0.007590044106416471	974.0	0.007551080840983121	3.896326543334944e-05	0.00783431881855382	0.00674327691493624	865.3377533861079	0.003974253074201643	0.010590215544784377
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.009054195756963571	0.004698969811261942	603.0	0.004698969811261942	0.0	0.006792224355341235	0.0037534658928264895	481.66726416285206	0.00348331592974144	0.0010753861259604446
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.008745049668674345	0.00893817309041036	1147.0	0.00893817309041036	0.0	0.008376769792022672	0.008537760599306969	1095.616666666666	0.008665430232376915	0.0008338138802736779
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.008206539505857815	0.00554057634462229	711.0	0.00554057634462229	0.0	0.002476943461935199	0.0022146858602532693	284.201777702861	0.001449433474120599	0.0034755232766547697
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.006838563323566832	0.004005423686548322	514.0	0.004005423686548322	0.0	0.001240113044273535	0.0007947347568470349	101.98513240715259	0.00020260898025341708	0.0029378302136745475
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.006677757130576098	0.004582080014961894	588.0	0.0045587020557018845	2.3377959260009662e-05	0.012793577276313597	0.00866223730107728	1111.5902638980428	0.004644421239655253	0.017673737200567304
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000011.1	0.005854823359486875	0.0042469959322350885	545.0	0.0042469959322350885	0.0	0.0011465230422544527	0.0008380615756992213	107.54508976317828	3.117061234667955e-05	0.003958667768028303
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.005457939176905463	0.003943082461854963	506.0	0.003943082461854963	0.0	0.006521319712731354	0.004982102873410956	639.3333333333343	0.00486261552608201	0.0009351183704003866
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.004510300597228313	0.009358976357090536	1201.0	0.009358976357090536	0.0	0.005178915575391756	0.011452862241478831	1469.7000000000126	0.010286302074404252	0.00968626778673067
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.00423039738856618	0.0024858563346476944	319.0	0.0024858563346476944	0.0	0.002588717292317165	0.0014261566943268584	183.01298395618844	0.0006623755123669404	0.005260040833502174
ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1	0.004213903427132321	0.003389804092701401	435.0	0.003389804092701401	0.0	0.0037624121983920763	0.0031169427880471437	399.9848002189378	0.002976793479107897	0.0003818400012468245
