Total Number of Aligned Reads:	172219	Total Number of Mapped Genomes:	7716
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.7602877998998434	0.7327008053699069	126185.0	0.7327008053699069	0.0	0.7602877998998434	0.7326586463288458	126177.73941210749	0.7326195135263821	9.290496402835925e-05
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.0448357596607148	0.04102334817877238	7065.0	0.04102334817877238	0.0	0.0448357596607148	0.04102334817877238	7065.0	0.04102334817877238	0.0
ti|1304|org|Streptococcus_salivarius|accession|NZ_CP009913.1	0.04341463252012422	0.024422392418954934	4206.0	0.024422392418954934	0.0	0.01667881287432616	0.01067197168188094	1837.9162910818536	0.008599515732875002	0.013680255953175898
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.02192367182618715	0.0103705166096656	1786.0	0.0103705166096656	0.0	0.015708509481459132	0.008195448694189426	1411.4119786646086	0.007409170881261649	0.0026245652338011487
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.01643516886161429	0.043229841074445906	7445.0	0.043229841074445906	0.0	0.007883409050218773	0.021105540039136197	3634.774999999997	0.017988723659991056	0.017297742990030136
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.0076192012343131305	0.0043200808273187044	744.0	0.0043200808273187044	0.0	0.0025879889387955143	0.0019277837719967861	332.0009934295145	0.001335508857907664	0.0025723061915351965
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.0075480897459757985	0.009064040553016798	1561.0	0.009064040553016798	0.0	0.006083814558449753	0.007587238728982656	1306.666666666664	0.008007246587194213	0.00034839361510634716
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.0074471391264267885	0.015056410732845969	2593.0	0.015050604172594196	5.806560251772453e-06	0.00735557972796395	0.017524247227851248	3018.008333333314	0.015497709311980676	0.016095785017913238
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.007217161539779637	0.0067007705305454105	1154.0	0.0067007705305454105	0.0	0.004388711955029148	0.004232561363032633	728.927485380117	0.005911078336304357	0.0002322624100708981
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.007102077800498267	0.004505890755375423	776.0	0.004505890755375423	0.0	0.003274249591966552	0.0023234664099483285	400.14506165489115	0.0016374499909998317	0.003838136326421591
ti|546270|org|Gemella_haemolysans_ATCC_10379|accession|NZ_ACDZ02000011.1	0.004896049667554785	0.003089090053942945	532.0	0.003089090053942945	0.0	0.0010404727134560115	0.0006260966648543864	107.82574152455757	1.741968075531736e-05	0.0029555391681521785
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.004679012796186796	0.0027929554811025495	481.0	0.0027929554811025495	0.0	0.0008538889733323531	0.0004971579723294897	85.62004883661238	0.00014516400629431133	0.0018871320818260472
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.004136084472376842	0.0034955492715670164	602.0	0.0034955492715670164	0.0	0.0021255776251250464	0.001877454481406426	323.33333333333326	0.0030368310116769925	0.0004296854586311615
ti|34062|org|Moraxella_osloensis|accession|NZ_CP014234.1	0.003918543103518649	0.0027929554811025495	481.0	0.0027929554811025495	0.0	0.0027986951265599764	0.002109756290671799	363.3401186232066	0.0017942271177976879	0.0008419512365070056
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.003655123605133673	0.004180723381276166	720.0	0.004180723381276166	0.0	0.0034848343890548526	0.0040103976138908546	690.6666666666691	0.0041226577787584415	0.0004296854586311615
ti|553190|org|Gardnerella_vaginalis_409-05|accession|NC_013721.1	0.0035058581799056	0.0024968209082621546	430.0	0.0024968209082621546	0.0	0.0018957332818619673	0.001488206176925993	256.29737958401756	0.0015155122257126102	0.0005690429046737004
ti|41276|org|Brevundimonas_vesicularis|accession|NZ_CP022048.2	0.0019179551571040566	0.0013180891771523468	227.0	0.0013180891771523468	0.0	0.000890496238384182	0.0007796327910542955	134.2675796425797	0.000603882266184335	0.00047033138039356863
ti|964|org|Herbaspirillum_seropedicae|accession|NZ_CP011930.1	0.0017847111946012169	0.0010045349235566342	173.0	0.0010045349235566342	0.0	0.0005410431048757964	0.0003653159015876056	62.91433925551584	0.000243875530574443	0.0005748494649254728
ti|171101|org|Streptococcus_pneumoniae_R6|accession|NC_003098.1	0.0015793558136920987	0.0010451808453190415	180.0	0.0009406627607871373	0.00010451808453190415	0.0021439214883441173	0.0012720095650948658	219.0642152910727	0.0005458166636666106	0.004389759550339974
ti|1051074|org|Streptococcus_thermophilus_JIM_8232|accession|NC_017581.1	0.001465345815480172	0.0009174365197800476	158.0	0.0009174365197800476	0.0	0.014394215650789424	0.008490376979354744	1462.2042330074946	0.006079468583605758	0.014150587333569466
ti|58627|org|Debaryomyces_fabryi|accession|NW_015385825.1	0.0014398999639883597	0.004778799087208728	823.0	0.004778799087208728	0.0	0.0020521882237174286	0.005794560027252137	997.9333333333358	0.006067855463102213	0.0007896921942410535
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.001422496337460521	0.0015329319064679274	264.0	0.0015329319064679274	0.0	0.0018526094648182235	0.0018880998418680079	325.16666666666646	0.0018058402383012327	0.0004412985791347064
ti|1287475|org|Corynebacterium_freneyi_DNF00450|accession|NZ_JRNE01000043.1	0.001406100697405214	0.0008535643570105505	147.0	0.0008535643570105505	0.0	0.00043198267981257876	0.00029835084968374574	51.38168498168501	0.0002090361690638083	0.0006213019469396524
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.0011900663939942238	0.0016374499909998317	282.0	0.0016374499909998317	0.0	0.0018600932474450045	0.002386496263478478	411.0	0.0027523095593401424	0.0
ti|1321818|org|Actinomyces_johnsonii_F0542|accession|NZ_KE952059.1	0.0011300903256547194	0.0009522758812906822	164.0	0.0009522758812906822	0.0	0.0005561554695357614	0.0004913760950875802	84.62429971988799	0.0003600067356098921	0.00042387889837938904
ti|178339|org|Actinomyces_hongkongensis|accession|NZ_CP017298.1	0.0010837641369527062	0.000743239712226874	128.0	0.000743239712226874	0.0	0.0009338686897760608	0.0006966578410495747	119.9777167277167	0.0006619478687020596	0.00011613120503544904
ti|521393|org|Actinomyces_timonensis_DSM_23838|accession|NZ_JH806635.1	0.0010203552641825156	0.0006561413084502872	113.0	0.0006503347481985147	5.806560251772453e-06	0.0009154114096037679	0.0006577198884667863	113.27186147186147	0.0006096888264361075	0.0001567771267978562
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228|accession|NC_004461.1	0.0009906694224311248	0.0005342035431630657	92.0	0.0005342035431630657	0.0	0.0003552131110516794	0.00020380362619023856	35.09885669885669	0.0001103246447836766	0.000371619856113437
ti|1051616|org|Verticillium_nonalfalfae|accession|NW_021167660.1	0.0009864727909967902	0.004999448376776082	861.0	0.004999448376776082	0.0	0.00278626024987953	0.008291526099520713	1427.9583333333578	0.005882045535045495	0.012304101173505827
ti|300267|org|Shigella_dysenteriae_Sd197|accession|NC_007606.1	0.0009491503028151092	0.0003890395368687543	67.0	0.0003890395368687543	0.0	0.0008509387621719747	0.0005413644085742992	93.23323708025723	0.0001219377652872215	0.0019161648830849094
ti|128403|org|Scytonema_hofmannii_PCC_7110|accession|NZ_KQ976360.1	0.0009445247048110073	0.0004529116996382513	78.0	0.0004529116996382513	0.0	0.0004744565885530697	0.00026261421541559036	45.22715756465756	0.0002322624100708981	0.00021484272931558075
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.0008752203572760001	0.0016780959127622387	289.0	0.0016780959127622387	0.0	0.0008688552400238872	0.001680418536862944	289.39999999999935	0.0015561581474750172	0.00042387889837938904
ti|771870|org|Sordaria_macrospora_k-hell|accession|NW_020186208.1	0.0008419633254335456	0.0007025937904644667	121.0	0.0007025937904644667	0.0	0.0008419633254335456	0.0007025937904644667	121.0	0.0007025937904644667	0.0
ti|161899|org|Corynebacterium_singulare|accession|NZ_CP010827.1	0.0008042515066593851	0.0005574297841701555	96.0	0.0005574297841701555	0.0	0.0002471124122512608	0.00021139398443877048	36.40606060606061	0.0001567771267978562	0.00030774769334393997
ti|398578|org|Delftia_acidovorans_SPH-1|accession|NC_010002.1	0.0007965048773471627	0.0005922691456807901	102.0	0.0005922691456807901	0.0	0.00022987762162960738	0.0002459779820795083	42.362082095750836	0.0001858099280567185	0.0002729083318333053
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	0.0007879625597387855	0.000551623223918383	95.0	0.000551623223918383	0.0	0.0003037211617299453	0.00022081797887603294	38.029051504051516	9.290496402835925e-05	0.00042387889837938904
ti|166122|org|Human_endogenous_retrovirus_K113|accession|NC_022518.1	0.0007847511439616531	0.0014574466231948855	251.0	0.0014574466231948855	0.0	0.0007847511439616531	0.0014574466231948855	251.0	0.0014574466231948855	0.0
ti|1335|org|Streptococcus_equinus|accession|NZ_JNLO01000001.1	0.0007735359917094514	0.0004935576214006585	85.0	0.0004935576214006585	0.0	0.001026780673522743	0.0005026025503977064	86.5577086269426	0.00016258368704962867	0.002171653534162897
ti|160488|org|Pseudomonas_putida_KT2440|accession|NC_002947.4	0.0007504375677853112	0.00043549201888293395	75.0	0.00043549201888293395	0.0	0.00026287842226495485	9.983815130070603e-05	17.194026578856292	3.483936151063472e-05	0.0006271085071914248
ti|1051616|org|Verticillium_nonalfalfae|accession|NW_021167692.1	0.0007438603712457104	0.002978765409159268	513.0	0.002978765409159268	0.0	0.001560248960012826	0.004960834751101809	854.3500000000024	0.005237517347098752	0.0010916333273332211
