Total Number of Aligned Reads:	219364	Total Number of Mapped Genomes:	9054
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.7770266266288973	0.7222516000802319	158436.0	0.7222516000802319	0.0	0.7770263193926639	0.7221614594015363	158416.22638015862	0.7221057238197699	0.00010028992906766835
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.024840375742286928	0.021539541583851497	4725.0	0.021539541583851497	0.0	0.024840377389914424	0.02154410021699094	4726.0	0.02154410021699094	0.0
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.02433239201152171	0.02832734632847687	6214.0	0.02832734632847687	0.0	0.020144838497123604	0.02377960161256401	5216.388528138492	0.024625736219252018	0.0010621615214893966
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.01949527746855043	0.01696723254499371	3722.0	0.01696723254499371	0.0	0.011613454580314814	0.010384495163178882	2277.9843969755725	0.014820116336317718	0.0006929122371947996
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.014686176499023236	0.011770390766032713	2582.0	0.011770390766032713	0.0	0.007551140727706101	0.006424633637850015	1409.3333333333308	0.010430152623037509	0.001249065480206415
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.01320279161158697	0.03465017049287941	7601.0	0.034641053226600535	9.11726627887894e-06	0.006225133444676732	0.016798769342714435	3685.0452380952092	0.014191024963075071	0.014122645465983479
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.010038514856495652	0.01128261702011269	2475.0	0.01128261702011269	0.0	0.009393458354400516	0.010380007658503734	2277.000000000013	0.01084042960558706	0.0012536241133458545
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.00957476099680811	0.005219634944658194	1145.0	0.005219634944658194	0.0	0.003977834603096571	0.002574628007816981	564.7806983067642	0.001937419084261775	0.0027579730493608795
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.008130421693117519	0.004453784577232362	977.0	0.004453784577232362	0.0	0.0026668172674424876	0.001837095659165192	402.9926521771132	0.0012353895807880966	0.0026212140551776955
ti|645127|org|Corynebacterium_kroppenstedtii_DSM_44385|accession|NC_012704.1	0.006640181192050374	0.00404350759468281	887.0	0.00404350759468281	0.0	0.005714483443887435	0.003671803941274028	805.4615997736358	0.0033551539906274503	0.0006154154738243285
