Total Number of Aligned Reads:	159160	Total Number of Mapped Genomes:	5934
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.6840485238288603	0.6224993717014325	99077.0	0.6224993717014325	0.0	0.6840485238288601	0.6224822055300819	99074.26783216784	0.6224491078160341	5.026388539834129e-05
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.0616451645334101	0.05387660216134707	8575.0	0.05387660216134707	0.0	0.0616451645334101	0.05387660216134707	8575.0	0.05387660216134707	0.0
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.043455355829295356	0.05224302588590098	8315.0	0.05224302588590098	0.0	0.0353852931626972	0.0439270183615493	6991.4242424241875	0.04535687358632822	0.0022178939432018095
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.03802587580650138	0.029159336516712743	4641.0	0.029159336516712743	0.0	0.019440144548159385	0.015480438971265822	2463.866666666668	0.02635084192008042	0.0026262880120633326
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.03701241743810237	0.03233224428248303	5146.0	0.03233224428248303	0.0	0.023833327768425814	0.021462048030828098	3415.8995645866003	0.028681829605428498	0.001074390550389545
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.028716160476477907	0.03160970092988188	5031.0	0.03160970092988188	0.0	0.02726001353310971	0.029827636759654188	4747.36666666656	0.030811761749183212	0.0026514199547625033
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.015634565868026477	0.03960165870821815	6303.0	0.03957024377984418	3.1414928373963304e-05	0.008451848403351917	0.01935899334601886	3081.177380952362	0.017366172405126917	0.016725307866298066
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.010698913090856384	0.009625534053782357	1532.0	0.009625534053782357	0.0	0.01336090319675207	0.012152341459328052	1934.1666666666526	0.011742900226187484	0.0023121387283236996
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.010629427666297311	0.022549635586830864	3589.0	0.022549635586830864	0.0	0.008555611133576517	0.02257116977225672	3592.4273809523793	0.019339029907011814	0.017925358130183464
ti|365659|org|Streptococcus_mitis_B6|accession|NC_013853.1	0.006322856705634948	0.003732093490826841	594.0	0.003725810505152048	6.282985674792661e-06	0.002106147006337626	0.001436617747158836	228.65208063780034	0.0008984669514953506	0.002211610957527017
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.005985627320838206	0.003323699421965318	529.0	0.003323699421965318	0.0	0.002122886897892428	0.001471599311681473	234.21974644722326	0.001074390550389545	0.0019540085448605175
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.005949440732612432	0.0077657702940437294	1236.0	0.0077657702940437294	0.0	0.009078477608854229	0.01133450615732596	1804.0	0.012609952249308871	0.0
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.004984044934038087	0.0025571751696406133	407.0	0.0025571751696406133	0.0	0.0007893994318241839	0.0004394521556698755	69.94320509641739	0.00011937672782106057	0.001815782860015079
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.0049015969723529874	0.008821311887408896	1404.0	0.008821311887408896	0.0	0.004541541929623531	0.007818524934477435	1244.3964285714285	0.00731967831113345	0.001445086705202312
