Total Number of Aligned Reads:	711319	Total Number of Mapped Genomes:	9068
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1604|org|Lactobacillus_amylovorus|accession|NC_015214.1	0.4670303875318061	0.39339171314136134	279827.0	0.3933889014633378	2.8116780235028167e-06	0.08804016493000336	0.08237989889393792	58598.387301337025	0.03464971412263696	0.23690355522627682
ti|1969841|org|Proteus_phage_VB_PmiS-Isfahan|accession|NC_041925.1	0.2855547069312859	0.27914761169039487	198563.0	0.27914761169039487	0.0	0.2855547069312858	0.2792864458011924	198661.75534085836	0.2791813518266769	0.00017854155449242886
ti|1423814|org|Lactobacillus_vaginalis_DSM_5837_=_ATCC_49540|accession|NZ_GG693419.1	0.05746916003573255	0.03576032694192057	25437.0	0.035750486068838315	9.840873082259857e-06	0.024458338715285896	0.018238824254120857	12973.622229616994	0.012662391978844934	0.01835603997643814
ti|568703|org|Lactobacillus_rhamnosus_GG|accession|NC_013198.1	0.03580479101249712	0.01938651997205192	13790.0	0.01934434480169938	4.217517035254225e-05	0.01986781503489174	0.012635093011222807	8987.581725649996	0.009291190028665058	0.01166986963654844
ti|272621|org|Lactobacillus_acidophilus_NCFM|accession|NC_006814.3	0.035436070847510694	0.10150157664845168	72200.0	0.1012639898554657	0.00023758679298598802	0.06057634257646499	0.09505324040926698	67613.17591467938	0.04390997569304349	0.21220015211178106
ti|324831|org|Lactobacillus_gasseri_ATCC_33323_=_JCM_1131|accession|NC_008530.1	0.027704260258466066	0.018173280904910456	12927.0	0.01814656996368718	2.6710941223276757e-05	0.02719408630975307	0.017003473338475822	12094.893651651282	0.009199810492901216	0.06297174685338083
ti|1587|org|Lactobacillus_helveticus|accession|NZ_CP012381.1	0.011648677822069204	0.022915175891547956	16300.0	0.022915175891547956	0.0	0.051566294525943565	0.062385020669073456	44375.65051730466	0.013782845671210808	0.18559043129735042
ti|1197720|org|Microbacterium_barkeri_2011-R4|accession|NZ_AKVP01000090.1	0.01026552324094664	0.013098202072487871	9317.0	0.013098202072487871	0.0	0.008309266316960462	0.011027836653118607	7844.309740259675	0.011359179214951378	0.0006073224530766083
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000013.1	0.00879353628857333	0.008191823921475456	5827.0	0.008191823921475456	0.0	0.005708917422638614	0.005501113362373664	3913.0464558102726	0.007324421251224837	0.0002572685391505077
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000035.1	0.00753281200029085	0.006101341311001112	4340.0	0.006101341311001112	0.0	0.0038521647959490223	0.003251705634181003	2312.999999999997	0.005548846579382809	0.0005243779513832752
ti|334390|org|Lactobacillus_fermentum_IFO_3956|accession|NC_010610.1	0.0073158325441755245	0.00428218562979479	3046.0	0.00428218562979479	0.0	0.006332639978228643	0.0035797730560303974	2546.3605904424862	0.002768097014138523	0.0046673855190146754
ti|1161202|org|Porphyrobacter_colymbi|accession|NZ_MUYK01000052.1	0.006900079070419064	0.006517469658479529	4636.0	0.006517469658479529	0.0	0.006900079070419064	0.006517528235105019	4636.041666666667	0.006516063819467777	2.8116780235028167e-06
ti|1234409|org|Catellicoccus_marimammalium_M35/04/3|accession|NZ_AMYT01000014.1	0.0061169442754969265	0.0071613439258616735	5094.0	0.0071613439258616735	0.0	0.005634414943337427	0.006599992408469231	4694.699999999925	0.0069096987427581715	0.0005384363415007893
ti|494023|org|Paeniglutamicibacter_antarcticus|accession|NZ_CZJT01000051.1	0.002805005868100125	0.007765854700914779	5524.0	0.007765854700914779	0.0	0.0012927117584049	0.0037136877640927004	2641.6166666666554	0.0031181509280646235	0.0032067187858049622
ti|538381|org|Stappia_indica|accession|NZ_MBQE01000017.1	0.0023017528470140273	0.002337910276542592	1663.0	0.002337910276542592	0.0	0.002960105956881442	0.002941319811036472	2092.216666666652	0.0028074605064675622	0.0006157574871471168
ti|169292|org|Corynebacterium_aurimucosum|accession|NZ_JVXO01000036.1	0.0021498293025675737	0.0015056535815857583	1071.0	0.0015042477425740068	1.4058390117514083e-06	0.0008385846132919203	0.000563604210144896	400.9023831560573	0.00022493424188022533	0.0010867135560838387
ti|398843|org|Rhodococcus_kyotonensis|accession|NZ_LVHI01000036.1	0.0017257094982651964	0.0022437190627552475	1596.0	0.0022437190627552475	0.0	0.0024874399915931085	0.003125180123123381	2223.0	0.003445711417802702	1.4058390117514083e-06
ti|1150423|org|Bifidobacterium_dentium_JCM_1195_=_DSM_20436|accession|NZ_AP012326.1	0.001661867225762777	0.0011513821506244034	819.0	0.0011513821506244034	0.0	0.0012197232747480453	0.0009160459835543735	651.6009129759134	0.0008252274998980767	0.00029100867543254154
ti|399739|org|Pseudomonas_mendocina_ymp|accession|NC_009439.1	0.001401065590646707	0.0008913019334503929	634.0	0.0008913019334503929	0.0	0.0004170350349683261	0.0003663934842683912	260.62264683630775	0.0002333692759507338	0.0005735823167945746
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000141.1	0.0012633752140347072	0.0024883350507999926	1770.0	0.0024883350507999926	0.0	0.0011852188179170067	0.002201122140699181	1565.7000000000007	0.002041278245063045	0.00042878089858417953
ti|152331|org|Lactobacillus_parabuchneri|accession|NZ_CP018796.1	0.0011398930883008398	0.0007029195058757042	500.0	0.0007029195058757042	0.0	0.0004883735278643624	0.0002681114152037927	190.71274375134664	0.00012652551105762674	0.0009756522741554773
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.0011237559445567212	0.0006733968866289246	479.0	0.0006733968866289246	0.0	0.00020908722404585454	0.00014817781633371356	105.4016961366808	6.326275552881337e-05	0.00044846264474869926
ti|1177179|org|Alcanivorax_hongdengensis_A-11-3|accession|NZ_AMRJ01000061.1	0.0010989420908943531	0.002510828474988015	1786.0	0.002510828474988015	0.0	0.0011685183216664846	0.0030773113047732597	2188.9500000000103	0.0027048342586097097	0.0028735349400198784
ti|748671|org|Lactobacillus_crispatus_ST1|accession|NC_014106.1	0.0010082781716568372	0.01948633454188627	13861.0	0.019389331650075423	9.700289181084718e-05	0.0677295380095597	0.08091842196450658	57558.810993370855	0.03138816761537369	0.23766692580965784
ti|161899|org|Corynebacterium_singulare|accession|NZ_CP010827.1	0.0007894062222999316	0.0006073224530766083	432.0	0.000605916614064857	1.4058390117514083e-06	0.00024883730228816484	0.0002546673009011066	181.14968980967424	0.00016729484239841758	0.00041612834747841685
ti|557436|org|Lactobacillus_reuteri_DSM_20016|accession|NC_009513.1	0.0007683068992495491	0.0007310362861107323	520.0	0.0007296304470989809	1.4058390117514083e-06	0.0076571260496873265	0.004363778687510975	3104.0386922216194	0.0001504247742574007	0.01755752341776334
ti|1218493|org|Lactobacillus_kullabergensis|accession|NZ_KQ033872.1	0.0006382111242404896	0.0005468713755712978	389.0	0.0005243779513832752	2.2493424188022533e-05	0.0039005956954044543	0.0049855923469889684	3546.346562667846	0.0005159429173127669	0.010653448031052172
ti|334413|org|Finegoldia_magna_ATCC_29328|accession|NC_010376.1	0.0006096025403846476	0.0003275604897380781	233.0	0.0003275604897380781	0.0	0.0005980453549210789	0.0003231320968510612	229.85	0.00031912545566756967	8.43503407050845e-06
ti|1510458|org|Pseudoruegeria_sabulilitoris|accession|NZ_LOAS01000122.1	0.0005304051916388028	0.0004906378151012415	349.0	0.0004906378151012415	0.0	0.0007463895679015236	0.0007782627394925113	553.5930735930737	0.0008224158218745739	4.076933134079084e-05
ti|883112|org|Facklamia_ignava_CCUG_37419|accession|NZ_JH932300.1	0.0004604467817016273	0.00027554444630327604	196.0	0.00027413860729152463	1.4058390117514083e-06	0.0003994948638739001	0.0002307162833028037	164.11287592266703	0.0002207167248449711	7.169778959932183e-05
ti|83683|org|Lactobacillus_amylolyticus|accession|NZ_CP020457.1	0.00045165373672284814	0.007938772899360203	5647.0	0.007892380211972406	4.6392687387796476e-05	0.020666680357615933	0.02286275079176326	16262.70903044625	0.007580283951363594	0.07819557751163683
ti|267747|org|Cutibacterium_acnes_KPA171202|accession|NC_006085.1	0.0003967397211963168	0.00022212256385672252	158.0	0.00022212256385672252	0.0	0.0002714259414619645	0.0001722353623540011	122.5142857142857	0.00015885980832790913	4.7798526399547885e-05
ti|1423814|org|Lactobacillus_vaginalis_DSM_5837_=_ATCC_49540|accession|NZ_GG693413.1	0.00034796890109939664	0.0006733968866289246	479.0	0.0006733968866289246	0.0	0.00034660447041307343	0.0006710538216093388	477.3333333333333	0.0006691793695936703	5.623356047005633e-06
ti|1401063|org|Pseudoglutamicibacter_albus_DNF00011|accession|NZ_JRNH01000005.1	0.0003273210220620653	0.0002207167248449711	157.0	0.0002207167248449711	0.0	0.00012796248993901575	9.55169518368143e-05	67.9430226636109	0.00010965544291660985	0.0001026262478578528
